,Gender,Age,Bike Lanes
21080,Female,Old,No
21081,Female,Old,No
21082,Male,Old,Yes
21083,Female,Old,No
21084,Female,Old,No
21085,Female,Old,No
21086,Female,Old,No
21087,Male,Old,Yes
21088,Female,Old,No
21089,Female,Old,No
21090,Male,Old,Yes
21091,Female,Old,No
21092,Male,Old,Yes
21093,Female,Old,No
21094,Female,Old,No
21095,Female,Old,No
21096,Female,Old,No
21097,Male,Old,Yes
21098,Male,Old,Yes
21099,Male,Old,Yes
21100,Female,Old,No
21101,Male,Old,Yes
21102,Female,Old,No
21103,Male,Old,Yes
21104,Female,Old,No
21105,Male,Old,Yes
21106,Male,Old,Yes
21107,Male,Old,Yes
21108,Female,Old,No
21109,Male,Old,Yes
21110,Male,Old,No
21111,Female,Old,No
21112,Female,Old,No
21113,Male,Old,Yes
21114,Male,Old,Yes
21115,Female,Old,No
21116,Female,Old,No
21117,Female,Old,No
21118,Male,Old,Yes
21119,Female,Old,No
21120,Male,Old,Yes
21121,Female,Old,No
21122,Male,Old,Yes
21123,Male,Old,Yes
21124,Female,Old,No
21125,Female,Old,No
21126,Male,Old,Yes
21127,Female,Old,No
21128,Female,Old,No
21129,Male,Old,Yes
21130,Female,Old,No
21131,Male,Old,Yes
21132,Male,Old,Yes
21133,Male,Old,Yes
21134,Male,Old,Yes
21135,Male,Old,Yes
21136,Female,Old,No
21137,Female,Old,No
21138,Male,Old,Yes
21139,Female,Old,No
21140,Male,Old,Yes
21141,Male,Old,Yes
21142,Female,Old,No
21143,Female,Old,Yes
21144,Female,Old,No
21145,Male,Old,Yes
21146,Female,Old,No
21147,Female,Old,No
21148,Male,Old,Yes
21149,Male,Old,Yes
21150,Male,Old,Yes
21151,Male,Old,Yes
21152,Male,Old,Yes
21153,Male,Old,Yes
21154,Female,Old,No
21155,Female,Old,No
21156,Female,Old,No
21157,Male,Old,Yes
21158,Male,Old,Yes
21159,Female,Old,No
21160,Male,Old,Yes
21161,Male,Old,Yes
21162,Male,Old,Yes
21163,Female,Old,No
21164,Male,Old,Yes
21165,Male,Old,Yes
21166,Female,Old,No
21167,Female,Old,No
21168,Male,Old,Yes
21169,Female,Old,No
21170,Female,Old,No
21171,Male,Old,Yes
21172,Female,Old,No
21173,Female,Old,No
21174,Male,Old,Yes
21175,Male,Old,Yes
21176,Male,Old,Yes
21177,Male,Old,Yes
21178,Male,Old,Yes
21179,Male,Old,Yes
21180,Male,Old,Yes
21181,Female,Old,No
21182,Female,Old,No
21183,Female,Old,No
21184,Male,Old,Yes
21185,Female,Old,No
21186,Female,Old,No
21187,Male,Old,Yes
21188,Female,Old,No
21189,Female,Old,No
21190,Female,Old,No
21191,Male,Old,Yes
21192,Female,Old,No
21193,Female,Old,No
21194,Male,Old,Yes
21195,Male,Old,Yes
21196,Female,Old,No
21197,Male,Old,Yes
21198,Male,Old,Yes
21199,Male,Old,Yes
21200,Male,Old,Yes
21201,Male,Old,Yes
21202,Female,Old,No
21203,Male,Old,Yes
21204,Male,Old,Yes
21205,Male,Old,Yes
21206,Female,Old,No
21207,Male,Old,Yes
21208,Female,Old,No
21209,Male,Old,Yes
21210,Male,Old,Yes
21211,Male,Old,Yes
21212,Female,Old,No
21213,Female,Old,No
21214,Male,Old,Yes
21215,Male,Old,Yes
21216,Female,Old,No
21217,Female,Old,No
21218,Female,Old,No
21219,Female,Old,No
21220,Female,Old,No
21221,Female,Old,No
21222,Female,Old,No
21223,Male,Old,Yes
21224,Female,Old,No
21225,Female,Old,No
21226,Male,Old,Yes
21227,Male,Old,Yes
21228,Female,Old,No
21229,Male,Old,Yes
21230,Female,Old,No
21231,Female,Old,No
21232,Female,Old,No
21233,Female,Old,No
21234,Male,Old,Yes
21235,Male,Old,Yes
21236,Female,Old,No
21237,Male,Old,Yes
21238,Male,Old,Yes
21239,Male,Old,Yes
21240,Female,Old,No
21241,Male,Old,Yes
21242,Male,Old,Yes
21243,Male,Old,Yes
21244,Male,Old,Yes
21245,Male,Old,Yes
21246,Female,Old,No
21247,Female,Old,No
21248,Female,Old,No
21249,Female,Old,No
21250,Male,Old,Yes
21251,Male,Old,Yes
21252,Female,Old,No
21253,Female,Old,No
21254,Male,Old,Yes
21255,Female,Old,No
21256,Male,Old,Yes
21257,Male,Old,Yes
21258,Male,Old,Yes
21259,Female,Old,No
21260,Male,Old,Yes
21261,Female,Old,No
21262,Female,Old,No
21263,Male,Old,Yes
21264,Male,Old,Yes
21265,Male,Old,Yes
21266,Male,Old,Yes
21267,Female,Old,No
21268,Male,Old,Yes
21269,Female,Old,No
21270,Male,Old,Yes
21271,Male,Old,Yes
21272,Male,Old,Yes
21273,Male,Old,Yes
21274,Male,Old,Yes
21275,Female,Old,No
21276,Female,Old,No
21277,Male,Old,Yes
21278,Male,Old,Yes
21279,Male,Old,Yes
21280,Female,Old,No
21281,Male,Old,Yes
21282,Male,Old,Yes
21283,Female,Old,No
21284,Female,Old,No
21285,Male,Old,Yes
21286,Male,Old,No
21287,Female,Old,No
21288,Male,Old,Yes
21289,Female,Old,No
21290,Female,Old,No
21291,Male,Old,Yes
21292,Female,Old,No
21293,Female,Old,No
21294,Male,Old,Yes
21295,Female,Old,No
21296,Female,Old,No
21297,Male,Old,Yes
21298,Female,Old,No
21299,Male,Old,Yes
21300,Male,Old,Yes
21301,Female,Old,No
21302,Male,Old,Yes
21303,Female,Old,No
21304,Male,Old,Yes
21305,Female,Old,No
21306,Male,Old,Yes
21307,Male,Old,Yes
21308,Female,Old,No
21309,Female,Old,No
21310,Male,Old,Yes
21311,Female,Old,No
21312,Male,Old,Yes
21313,Female,Old,No
21314,Male,Old,Yes
21315,Male,Old,Yes
21316,Female,Old,No
21317,Male,Old,Yes
21318,Male,Old,Yes
21319,Male,Old,Yes
21320,Female,Old,No
21321,Female,Old,No
21322,Male,Old,Yes
21323,Female,Old,No
21324,Male,Old,Yes
21325,Female,Old,No
21326,Female,Old,No
21327,Male,Old,Yes
21328,Female,Old,No
21329,Female,Old,No
21330,Female,Old,No
21331,Female,Old,No
21332,Male,Old,Yes
21333,Female,Old,No
21334,Female,Old,No
21335,Male,Old,Yes
21336,Female,Old,No
21337,Female,Old,Yes
21338,Male,Old,Yes
21339,Female,Old,No
21340,Female,Old,No
21341,Male,Old,Yes
21342,Male,Old,Yes
21343,Male,Old,Yes
21344,Female,Old,No
21345,Female,Old,No
21346,Male,Old,Yes
21347,Male,Old,Yes
21348,Male,Old,Yes
21349,Male,Old,Yes
21350,Male,Old,Yes
21351,Male,Old,Yes
21352,Male,Old,Yes
21353,Female,Old,No
21354,Male,Old,Yes
21355,Female,Old,No
21356,Male,Old,Yes
21357,Female,Old,No
21358,Female,Old,No
21359,Male,Old,Yes
21360,Male,Old,Yes
21361,Female,Old,No
21362,Male,Old,Yes
21363,Male,Old,Yes
21364,Female,Old,No
21365,Male,Old,Yes
21366,Male,Old,Yes
21367,Female,Old,No
21368,Female,Old,No
21369,Male,Old,Yes
21370,Female,Old,No
21371,Female,Old,No
21372,Female,Old,No
21373,Male,Old,Yes
21374,Female,Old,No
21375,Male,Old,Yes
21376,Male,Old,Yes
21377,Male,Old,Yes
21378,Male,Old,Yes
21379,Female,Old,No
21380,Female,Old,No
21381,Female,Old,No
21382,Female,Old,No
21383,Female,Old,No
21384,Male,Old,Yes
21385,Male,Old,Yes
21386,Male,Old,Yes
21387,Male,Old,Yes
21388,Female,Old,No
21389,Female,Old,No
21390,Female,Old,No
21391,Female,Old,No
21392,Female,Old,No
21393,Female,Old,No
21394,Female,Old,No
21395,Female,Old,No
21396,Female,Old,No
21397,Female,Old,No
21398,Male,Old,Yes
21399,Female,Old,No
21400,Male,Old,Yes
21401,Male,Old,Yes
21402,Female,Old,No
21403,Female,Old,No
21404,Male,Old,Yes
21405,Male,Old,Yes
21406,Female,Old,No
21407,Male,Old,No
21408,Female,Old,No
21409,Male,Old,Yes
21410,Male,Old,Yes
21411,Male,Old,Yes
21412,Female,Old,No
21413,Female,Old,No
21414,Male,Old,Yes
21415,Female,Old,No
21416,Male,Old,Yes
21417,Male,Old,Yes
21418,Female,Old,No
21419,Female,Old,No
21420,Female,Old,No
21421,Male,Old,Yes
21422,Female,Old,No
21423,Female,Old,No
21424,Female,Old,No
21425,Male,Old,Yes
21426,Female,Old,No
21427,Female,Old,No
21428,Female,Old,No
21429,Male,Old,Yes
21430,Male,Old,Yes
21431,Male,Old,Yes
21432,Female,Old,No
21433,Female,Old,No
21434,Male,Old,Yes
21435,Female,Old,No
21436,Male,Old,Yes
21437,Female,Old,No
21438,Male,Old,Yes
21439,Male,Old,Yes
21440,Male,Old,Yes
21441,Female,Old,No
21442,Female,Old,No
21443,Male,Old,Yes
21444,Female,Old,No
21445,Male,Old,Yes
21446,Female,Old,No
21447,Male,Old,Yes
21448,Female,Old,No
21449,Female,Old,No
21450,Male,Old,Yes
21451,Female,Old,No
21452,Male,Old,No
21453,Female,Old,No
21454,Female,Old,No
21455,Male,Old,Yes
21456,Female,Old,No
21457,Male,Old,Yes
21458,Female,Old,No
21459,Female,Old,No
21460,Female,Old,No
21461,Male,Old,Yes
21462,Female,Old,No
21463,Female,Old,No
21464,Male,Old,Yes
21465,Male,Old,Yes
21466,Male,Old,Yes
21467,Female,Old,No
21468,Male,Old,Yes
21469,Female,Old,No
21470,Female,Old,No
21471,Male,Old,Yes
21472,Female,Old,No
21473,Female,Old,No
21474,Female,Old,No
21475,Male,Old,Yes
21476,Male,Old,Yes
21477,Male,Old,Yes
21478,Female,Old,No
21479,Female,Old,No
21480,Male,Old,No
21481,Male,Old,Yes
21482,Male,Old,Yes
21483,Male,Old,Yes
21484,Female,Old,No
21485,Female,Old,No
21486,Male,Old,Yes
21487,Female,Old,No
21488,Female,Old,No
21489,Male,Old,Yes
21490,Female,Old,No
21491,Female,Old,No
21492,Male,Old,Yes
21493,Female,Old,No
21494,Female,Old,No
21495,Male,Old,Yes
21496,Female,Old,No
21497,Male,Old,Yes
21498,Male,Old,Yes
21499,Male,Old,Yes
21500,Female,Old,No
21501,Male,Old,Yes
21502,Male,Old,Yes
21503,Female,Old,No
21504,Male,Old,Yes
21505,Female,Old,No
21506,Male,Old,Yes
21507,Male,Old,Yes
21508,Female,Old,No
21509,Female,Old,No
21510,Male,Old,Yes
21511,Male,Old,Yes
21512,Male,Old,Yes
21513,Male,Old,Yes
21514,Male,Old,Yes
21515,Male,Old,Yes
21516,Female,Old,No
21517,Female,Old,No
21518,Female,Old,No
21519,Female,Old,No
21520,Female,Old,No
21521,Male,Old,Yes
21522,Female,Old,No
21523,Male,Old,Yes
21524,Male,Old,Yes
21525,Female,Old,No
21526,Female,Old,No
21527,Male,Old,Yes
21528,Female,Old,No
21529,Female,Old,No
21530,Female,Old,No
21531,Female,Old,No
21532,Male,Old,Yes
21533,Male,Old,Yes
21534,Female,Old,No
21535,Female,Old,No
21536,Female,Old,No
21537,Female,Old,No
21538,Male,Old,Yes
21539,Male,Old,Yes
21540,Female,Old,No
21541,Female,Old,No
21542,Male,Old,Yes
21543,Female,Old,No
21544,Male,Old,Yes
21545,Male,Old,Yes
21546,Female,Old,No
21547,Female,Old,No
21548,Male,Old,Yes
21549,Male,Old,Yes
21550,Male,Old,Yes
21551,Male,Old,Yes
21552,Male,Old,Yes
21553,Male,Old,Yes
21554,Male,Old,Yes
21555,Male,Old,Yes
21556,Female,Old,No
21557,Male,Old,Yes
21558,Male,Old,Yes
21559,Male,Old,Yes
21560,Female,Old,No
21561,Male,Old,Yes
21562,Female,Old,No
21563,Male,Old,Yes
21564,Male,Old,Yes
21565,Male,Old,Yes
21566,Male,Old,Yes
21567,Male,Old,Yes
21568,Male,Old,Yes
21569,Male,Old,Yes
21570,Male,Old,Yes
21571,Female,Old,No
21572,Male,Old,Yes
21573,Female,Old,No
21574,Female,Old,No
21575,Male,Old,Yes
21576,Male,Old,Yes
21577,Female,Old,No
21578,Male,Old,Yes
21579,Male,Old,Yes
21580,Female,Old,No
21581,Female,Old,No
21582,Female,Old,No
21583,Male,Old,Yes
21584,Male,Old,Yes
21585,Female,Old,No
21586,Female,Old,No
21587,Male,Old,Yes
21588,Female,Old,No
21589,Male,Old,Yes
21590,Male,Old,Yes
21591,Female,Old,No
21592,Female,Old,No
21593,Female,Old,No
21594,Female,Old,No
21595,Male,Old,Yes
21596,Female,Old,No
21597,Male,Old,Yes
21598,Female,Old,No
21599,Female,Old,No
21600,Female,Old,No
21601,Male,Old,Yes
21602,Male,Old,Yes
21603,Female,Old,No
21604,Male,Old,Yes
21605,Female,Old,No
21606,Male,Old,Yes
21607,Female,Old,No
21608,Male,Old,Yes
21609,Male,Old,Yes
21610,Male,Old,Yes
21611,Male,Old,Yes
21612,Male,Old,Yes
21613,Male,Old,Yes
21614,Male,Old,Yes
21615,Male,Old,Yes
21616,Male,Old,Yes
21617,Female,Old,No
21618,Female,Old,No
21619,Male,Old,Yes
21620,Male,Old,Yes
21621,Male,Old,Yes
21622,Female,Old,No
21623,Female,Old,No
21624,Female,Old,No
21625,Male,Old,Yes
21626,Male,Old,Yes
21627,Male,Old,Yes
21628,Female,Old,No
21629,Male,Old,Yes
21630,Male,Old,Yes
21631,Female,Old,No
21632,Male,Old,Yes
21633,Female,Old,No
21634,Male,Old,Yes
21635,Female,Old,No
21636,Male,Old,Yes
21637,Male,Old,Yes
21638,Male,Old,Yes
21639,Female,Old,No
21640,Female,Old,No
21641,Male,Old,Yes
21642,Female,Old,No
21643,Male,Old,Yes
21644,Male,Old,Yes
21645,Male,Old,Yes
21646,Female,Old,No
21647,Female,Old,No
21648,Male,Old,Yes
21649,Female,Old,No
21650,Male,Old,Yes
21651,Male,Old,Yes
21652,Male,Old,Yes
21653,Male,Old,Yes
21654,Female,Old,No
21655,Male,Old,Yes
21656,Female,Old,No
21657,Male,Old,Yes
21658,Male,Old,Yes
21659,Female,Old,No
21660,Male,Old,Yes
21661,Female,Old,No
21662,Female,Old,No
21663,Female,Old,No
21664,Male,Old,Yes
21665,Female,Old,No
21666,Male,Old,Yes
21667,Male,Old,Yes
21668,Male,Old,Yes
21669,Male,Old,Yes
21670,Female,Old,No
21671,Male,Old,Yes
21672,Male,Old,Yes
21673,Male,Old,Yes
21674,Male,Old,Yes
21675,Female,Old,No
21676,Female,Old,No
21677,Male,Old,Yes
21678,Female,Old,No
21679,Male,Old,No
21680,Female,Old,No
21681,Male,Old,Yes
21682,Male,Old,Yes
21683,Female,Old,No
21684,Male,Old,Yes
21685,Male,Old,Yes
21686,Female,Old,No
21687,Male,Old,Yes
21688,Female,Old,No
21689,Female,Old,No
21690,Male,Old,Yes
21691,Male,Old,No
21692,Male,Old,Yes
21693,Male,Old,No
21694,Male,Old,Yes
21695,Female,Old,No
21696,Female,Old,No
21697,Female,Old,No
21698,Female,Old,No
21699,Male,Old,Yes
21700,Female,Old,No
21701,Male,Old,Yes
21702,Male,Old,Yes
21703,Male,Old,Yes
21704,Male,Old,Yes
21705,Male,Old,Yes
21706,Female,Old,No
21707,Male,Old,Yes
21708,Female,Old,No
21709,Female,Old,No
21710,Female,Old,No
21711,Female,Old,No
21712,Male,Old,Yes
21713,Male,Old,Yes
21714,Female,Old,No
21715,Female,Old,No
21716,Female,Old,No
21717,Female,Old,No
21718,Male,Old,Yes
21719,Male,Old,Yes
21720,Female,Old,No
21721,Male,Old,Yes
21722,Male,Old,Yes
21723,Male,Old,Yes
21724,Female,Old,No
21725,Female,Old,No
21726,Female,Old,No
21727,Male,Old,Yes
21728,Male,Old,Yes
21729,Female,Old,No
21730,Male,Old,Yes
21731,Female,Old,No
21732,Male,Old,Yes
21733,Female,Old,No
21734,Female,Old,No
21735,Female,Old,No
21736,Male,Old,Yes
21737,Male,Old,Yes
21738,Female,Old,No
21739,Male,Old,Yes
21740,Female,Old,No
21741,Male,Old,Yes
21742,Female,Old,No
21743,Female,Old,No
21744,Female,Old,No
21745,Male,Old,Yes
21746,Female,Old,No
21747,Male,Old,Yes
21748,Male,Old,Yes
21749,Male,Old,Yes
21750,Female,Old,No
21751,Male,Old,Yes
21752,Female,Old,No
21753,Female,Old,No
21754,Male,Old,Yes
21755,Female,Old,No
21756,Female,Old,No
21757,Male,Old,Yes
21758,Male,Old,Yes
21759,Female,Old,No
21760,Female,Old,No
21761,Male,Old,Yes
21762,Male,Old,Yes
21763,Male,Old,Yes
21764,Female,Old,No
21765,Female,Old,No
21766,Female,Old,No
21767,Female,Old,No
21768,Female,Old,No
21769,Male,Old,Yes
21770,Male,Old,Yes
21771,Male,Old,Yes
21772,Male,Old,Yes
21773,Female,Old,No
21774,Male,Old,Yes
21775,Male,Old,Yes
21776,Male,Old,Yes
21777,Male,Old,Yes
21778,Female,Old,No
21779,Female,Old,No
21780,Male,Old,Yes
21781,Female,Old,No
21782,Female,Old,No
21783,Male,Old,Yes
21784,Female,Old,No
21785,Female,Old,No
21786,Male,Old,Yes
21787,Male,Old,Yes
21788,Female,Old,No
21789,Female,Old,No
21790,Male,Old,Yes
21791,Male,Old,Yes
21792,Male,Old,Yes
21793,Male,Old,Yes
21794,Male,Old,Yes
21795,Female,Old,No
21796,Female,Old,No
21797,Male,Old,Yes
21798,Female,Old,No
21799,Male,Old,Yes
21800,Female,Old,No
21801,Male,Old,Yes
21802,Male,Old,Yes
21803,Female,Old,No
21804,Male,Old,Yes
21805,Male,Old,Yes
21806,Male,Old,Yes
21807,Female,Old,No
21808,Female,Old,No
21809,Female,Old,No
21810,Female,Old,No
21811,Male,Old,Yes
21812,Female,Old,No
21813,Female,Old,No
21814,Female,Old,No
21815,Female,Old,No
21816,Female,Old,No
21817,Female,Old,No
21818,Male,Old,Yes
21819,Female,Old,No
21820,Female,Old,No
21821,Female,Old,No
21822,Male,Old,Yes
21823,Female,Old,No
21824,Male,Old,Yes
21825,Female,Old,No
21826,Male,Old,Yes
21827,Male,Old,Yes
21828,Male,Old,Yes
21829,Male,Old,Yes
21830,Male,Old,Yes
21831,Female,Old,No
21832,Male,Old,Yes
21833,Male,Old,Yes
21834,Male,Old,Yes
21835,Female,Old,No
21836,Male,Old,No
21837,Female,Old,No
21838,Male,Old,Yes
21839,Male,Old,Yes
21840,Male,Old,Yes
21841,Male,Old,Yes
21842,Male,Old,Yes
21843,Male,Old,Yes
21844,Male,Old,Yes
21845,Female,Old,No
21846,Female,Old,No
21847,Female,Old,No
21848,Female,Old,No
21849,Male,Old,Yes
21850,Male,Old,Yes
21851,Female,Old,No
21852,Female,Old,No
21853,Male,Old,Yes
21854,Female,Old,No
21855,Male,Old,Yes
21856,Female,Old,No
21857,Female,Old,No
21858,Female,Old,No
21859,Female,Old,No
21860,Male,Old,Yes
21861,Male,Old,Yes
21862,Male,Old,Yes
21863,Male,Old,Yes
21864,Female,Old,No
21865,Female,Old,No
21866,Female,Old,No
21867,Male,Old,Yes
21868,Male,Old,Yes
21869,Male,Old,Yes
21870,Male,Old,Yes
21871,Female,Old,No
21872,Female,Old,No
21873,Male,Old,Yes
21874,Male,Old,Yes
21875,Male,Old,Yes
21876,Female,Old,No
21877,Male,Old,Yes
21878,Female,Old,No
21879,Male,Old,Yes
21880,Male,Old,Yes
21881,Male,Old,Yes
21882,Female,Old,No
21883,Male,Old,Yes
21884,Male,Old,Yes
21885,Male,Old,Yes
21886,Male,Old,Yes
21887,Female,Old,No
21888,Male,Old,Yes
21889,Male,Old,Yes
21890,Female,Old,No
21891,Female,Old,No
21892,Female,Old,No
21893,Male,Old,Yes
21894,Female,Old,No
21895,Female,Old,No
21896,Female,Old,No
21897,Male,Old,Yes
21898,Male,Old,Yes
21899,Female,Old,No
21900,Male,Old,Yes
21901,Female,Old,No
21902,Male,Old,Yes
21903,Male,Old,Yes
21904,Female,Old,No
21905,Female,Old,No
21906,Female,Old,No
21907,Male,Old,No
21908,Male,Old,Yes
21909,Female,Old,No
21910,Male,Old,Yes
21911,Male,Old,Yes
21912,Female,Old,No
21913,Female,Old,No
21914,Male,Old,Yes
21915,Female,Old,No
21916,Female,Old,No
21917,Female,Old,No
21918,Male,Old,Yes
21919,Female,Old,No
21920,Male,Old,Yes
21921,Female,Old,No
21922,Male,Old,Yes
21923,Male,Old,Yes
21924,Female,Old,No
21925,Female,Old,No
21926,Female,Old,No
21927,Female,Old,No
21928,Female,Old,No
21929,Female,Old,No
21930,Female,Old,No
21931,Male,Old,Yes
21932,Male,Old,Yes
21933,Male,Old,Yes
21934,Female,Old,No
21935,Female,Old,No
21936,Male,Old,Yes
21937,Male,Old,Yes
21938,Female,Old,No
21939,Female,Old,No
21940,Male,Old,Yes
21941,Female,Old,No
21942,Female,Old,No
21943,Male,Old,Yes
21944,Male,Old,Yes
21945,Female,Old,No
21946,Female,Old,No
21947,Male,Old,Yes
21948,Male,Old,Yes
21949,Male,Old,Yes
21950,Male,Old,Yes
21951,Male,Old,Yes
21952,Female,Old,No
21953,Female,Old,No
21954,Male,Old,Yes
21955,Female,Old,No
21956,Female,Old,No
21957,Female,Old,No
21958,Female,Old,No
21959,Female,Old,No
21960,Female,Old,No
21961,Female,Old,No
21962,Female,Old,No
21963,Female,Old,No
21964,Male,Old,Yes
21965,Female,Old,No
21966,Male,Old,Yes
21967,Female,Old,No
21968,Male,Old,Yes
21969,Male,Old,Yes
21970,Male,Old,Yes
21971,Male,Old,Yes
21972,Female,Old,No
21973,Male,Old,Yes
21974,Male,Old,Yes
21975,Male,Old,Yes
21976,Female,Old,No
21977,Male,Old,Yes
21978,Male,Old,Yes
21979,Male,Old,Yes
21980,Male,Old,Yes
21981,Female,Old,No
21982,Female,Old,No
21983,Male,Old,Yes
21984,Male,Old,Yes
21985,Male,Old,Yes
21986,Male,Old,Yes
21987,Male,Old,Yes
21988,Male,Old,Yes
21989,Male,Old,Yes
21990,Male,Old,Yes
21991,Female,Old,No
21992,Female,Old,No
21993,Female,Old,No
21994,Female,Old,No
21995,Female,Old,No
21996,Male,Old,Yes
21997,Male,Old,Yes
21998,Male,Old,Yes
21999,Male,Old,Yes
22000,Female,Old,No
22001,Female,Old,No
22002,Male,Old,Yes
22003,Female,Old,No
22004,Female,Old,No
22005,Female,Old,No
22006,Female,Old,No
22007,Male,Old,Yes
22008,Female,Old,No
22009,Male,Old,Yes
22010,Male,Old,Yes
22011,Male,Old,Yes
22012,Male,Old,Yes
22013,Female,Old,No
22014,Male,Old,Yes
22015,Female,Old,No
22016,Female,Old,No
22017,Female,Old,No
22018,Female,Old,No
22019,Male,Old,Yes
22020,Female,Old,No
22021,Female,Old,No
22022,Male,Old,Yes
22023,Female,Old,No
22024,Female,Old,No
22025,Male,Old,Yes
22026,Male,Old,Yes
22027,Female,Old,No
22028,Male,Old,Yes
22029,Male,Old,Yes
22030,Male,Old,Yes
22031,Male,Old,Yes
22032,Male,Old,Yes
22033,Female,Old,No
22034,Male,Old,Yes
22035,Male,Old,Yes
22036,Female,Old,No
22037,Female,Old,No
22038,Female,Old,No
22039,Female,Old,No
22040,Female,Old,No
22041,Female,Old,No
22042,Female,Old,No
22043,Female,Old,No
22044,Female,Old,No
22045,Female,Old,No
22046,Male,Old,Yes
22047,Male,Old,Yes
22048,Female,Old,No
22049,Male,Old,Yes
22050,Female,Old,No
22051,Female,Old,No
22052,Female,Old,No
22053,Female,Old,No
22054,Female,Old,No
22055,Male,Old,Yes
22056,Female,Old,No
22057,Female,Old,No
22058,Male,Old,Yes
22059,Male,Old,Yes
22060,Male,Old,Yes
22061,Female,Old,No
22062,Male,Old,Yes
22063,Female,Old,No
22064,Male,Old,Yes
22065,Female,Old,No
22066,Female,Old,No
22067,Male,Old,Yes
22068,Female,Old,No
22069,Female,Old,No
22070,Male,Old,Yes
22071,Female,Old,No
22072,Male,Old,Yes
22073,Male,Old,Yes
22074,Male,Old,Yes
22075,Male,Old,Yes
22076,Male,Old,Yes
22077,Male,Old,Yes
22078,Female,Old,No
22079,Female,Old,No
22080,Male,Old,Yes
22081,Male,Old,Yes
22082,Male,Old,Yes
22083,Male,Old,Yes
22084,Female,Old,No
22085,Female,Old,No
22086,Female,Old,No
22087,Female,Old,No
22088,Male,Old,Yes
22089,Male,Old,Yes
22090,Male,Old,Yes
22091,Male,Old,Yes
22092,Female,Old,No
22093,Male,Old,Yes
22094,Male,Old,Yes
22095,Male,Old,Yes
22096,Male,Old,Yes
22097,Male,Old,Yes
22098,Female,Old,Yes
22099,Male,Old,Yes
22100,Female,Old,Yes
22101,Female,Old,No
22102,Male,Old,Yes
22103,Male,Old,Yes
22104,Female,Old,No
22105,Female,Old,No
22106,Male,Old,Yes
22107,Female,Old,No
22108,Male,Old,Yes
22109,Male,Old,Yes
22110,Female,Old,No
22111,Female,Old,No
22112,Female,Old,No
22113,Female,Old,No
22114,Female,Old,No
22115,Male,Old,Yes
22116,Male,Old,Yes
22117,Male,Old,Yes
22118,Female,Old,No
22119,Female,Old,No
22120,Male,Old,Yes
22121,Male,Old,Yes
22122,Male,Old,Yes
22123,Female,Old,No
22124,Male,Old,Yes
22125,Male,Old,Yes
22126,Male,Old,Yes
22127,Male,Old,Yes
22128,Female,Old,No
22129,Female,Old,No
22130,Male,Old,Yes
22131,Female,Old,No
22132,Female,Old,No
22133,Male,Old,Yes
22134,Female,Old,No
22135,Male,Old,Yes
22136,Male,Old,Yes
22137,Male,Old,Yes
22138,Female,Old,No
22139,Male,Old,Yes
22140,Male,Old,Yes
22141,Male,Old,Yes
22142,Male,Old,Yes
22143,Male,Old,Yes
22144,Female,Old,No
22145,Female,Old,No
22146,Male,Old,No
22147,Male,Old,Yes
22148,Female,Old,No
22149,Female,Old,No
22150,Male,Old,Yes
22151,Male,Old,Yes
22152,Female,Old,No
22153,Female,Old,No
22154,Male,Old,Yes
22155,Female,Old,No
22156,Male,Old,Yes
22157,Female,Old,No
22158,Female,Old,No
22159,Male,Old,Yes
22160,Female,Old,No
22161,Male,Old,Yes
22162,Female,Old,No
22163,Male,Old,Yes
22164,Male,Old,Yes
22165,Female,Old,No
22166,Male,Old,Yes
22167,Male,Old,Yes
22168,Female,Old,No
22169,Female,Old,No
22170,Male,Old,Yes
22171,Female,Old,No
22172,Female,Old,No
22173,Female,Old,No
22174,Female,Old,No
22175,Male,Old,Yes
22176,Female,Old,No
22177,Female,Old,No
22178,Female,Old,No
22179,Male,Old,Yes
22180,Female,Old,No
22181,Male,Old,Yes
22182,Male,Old,Yes
22183,Male,Old,Yes
22184,Female,Old,No
22185,Male,Old,Yes
22186,Female,Old,No
22187,Male,Old,Yes
22188,Male,Old,Yes
22189,Male,Old,Yes
22190,Female,Old,No
22191,Female,Old,No
22192,Male,Old,Yes
22193,Male,Old,Yes
22194,Female,Old,No
22195,Male,Old,Yes
22196,Male,Old,Yes
22197,Female,Old,No
22198,Female,Old,No
22199,Female,Old,No
22200,Female,Old,No
22201,Male,Old,Yes
22202,Female,Old,No
22203,Male,Old,Yes
22204,Male,Old,Yes
22205,Female,Old,No
22206,Female,Old,No
22207,Male,Old,Yes
22208,Female,Old,No
22209,Female,Old,No
22210,Female,Old,No
22211,Male,Old,Yes
22212,Male,Old,Yes
22213,Male,Old,Yes
22214,Female,Old,No
22215,Female,Old,No
22216,Male,Old,Yes
22217,Male,Old,Yes
22218,Male,Old,Yes
22219,Female,Old,No
22220,Female,Old,Yes
22221,Male,Old,Yes
22222,Female,Old,No
22223,Male,Old,Yes
22224,Male,Old,Yes
22225,Male,Old,Yes
