,Gender,Age,Bike Lanes
33380,Male,Old,Yes
33381,Female,Old,Yes
33382,Male,Old,No
33383,Female,Old,Yes
33384,Male,Old,Yes
33385,Male,Old,Yes
33386,Male,Old,Yes
33387,Female,Old,Yes
33388,Male,Old,Yes
33389,Female,Old,Yes
33390,Male,Old,Yes
33391,Female,Old,Yes
33392,Male,Old,Yes
33393,Female,Old,No
33394,Male,Old,Yes
33395,Female,Old,Yes
33396,Female,Old,No
33397,Female,Old,No
33398,Female,Old,Yes
33399,Male,Old,Yes
33400,Male,Old,Yes
33401,Male,Old,Yes
33402,Male,Old,Yes
33403,Female,Old,Yes
33404,Male,Old,Yes
33405,Female,Old,Yes
33406,Female,Old,Yes
33407,Female,Old,Yes
33408,Male,Old,Yes
33409,Male,Old,Yes
33410,Female,Old,No
33411,Male,Old,Yes
33412,Female,Old,No
33413,Female,Old,Yes
33414,Male,Old,Yes
33415,Male,Old,Yes
33416,Male,Old,Yes
33417,Female,Old,Yes
33418,Male,Old,Yes
33419,Male,Old,No
33420,Male,Old,Yes
33421,Female,Old,No
33422,Male,Old,No
33423,Male,Old,No
33424,Female,Old,Yes
33425,Female,Old,Yes
33426,Female,Old,Yes
33427,Female,Old,No
33428,Male,Old,Yes
33429,Male,Old,Yes
33430,Female,Old,Yes
33431,Male,Old,Yes
33432,Male,Old,Yes
33433,Female,Old,Yes
33434,Male,Old,Yes
33435,Male,Old,Yes
33436,Female,Old,Yes
33437,Male,Old,Yes
33438,Female,Old,Yes
33439,Male,Old,Yes
33440,Female,Old,Yes
33441,Female,Old,Yes
33442,Female,Old,Yes
33443,Female,Old,Yes
33444,Female,Old,Yes
33445,Female,Old,Yes
33446,Female,Old,Yes
33447,Male,Old,Yes
33448,Female,Old,Yes
33449,Male,Old,Yes
33450,Female,Old,No
33451,Male,Old,Yes
33452,Female,Old,No
33453,Male,Old,Yes
33454,Female,Old,Yes
33455,Male,Old,Yes
33456,Female,Old,Yes
33457,Male,Old,Yes
33458,Female,Old,Yes
33459,Male,Old,Yes
33460,Male,Old,Yes
33461,Male,Old,Yes
33462,Female,Old,Yes
33463,Male,Old,No
33464,Female,Old,Yes
33465,Female,Old,Yes
33466,Male,Old,Yes
33467,Male,Old,Yes
33468,Female,Old,Yes
33469,Male,Old,Yes
33470,Male,Old,Yes
33471,Female,Old,Yes
33472,Male,Old,Yes
33473,Female,Old,Yes
33474,Female,Old,Yes
33475,Male,Old,Yes
33476,Male,Old,Yes
33477,Female,Old,Yes
33478,Female,Old,Yes
33479,Male,Old,No
33480,Female,Old,No
33481,Male,Old,Yes
33482,Male,Old,Yes
33483,Male,Old,No
33484,Female,Old,Yes
33485,Female,Old,Yes
33486,Male,Old,Yes
33487,Male,Old,Yes
33488,Female,Old,No
33489,Male,Old,Yes
33490,Female,Old,Yes
33491,Male,Old,Yes
33492,Male,Old,Yes
33493,Male,Old,Yes
33494,Male,Old,Yes
33495,Female,Old,Yes
33496,Female,Old,No
33497,Female,Old,Yes
33498,Male,Old,Yes
33499,Female,Old,No
33500,Female,Old,Yes
33501,Male,Old,Yes
33502,Female,Old,Yes
33503,Male,Old,Yes
33504,Male,Old,Yes
33505,Female,Old,No
33506,Male,Old,Yes
33507,Female,Old,Yes
33508,Female,Old,No
33509,Male,Old,Yes
33510,Female,Old,Yes
33511,Female,Old,Yes
33512,Female,Old,Yes
33513,Male,Old,Yes
33514,Female,Old,Yes
33515,Female,Old,Yes
33516,Female,Old,Yes
33517,Male,Old,No
33518,Female,Old,Yes
33519,Male,Old,Yes
33520,Female,Old,Yes
33521,Female,Old,Yes
33522,Male,Old,Yes
33523,Male,Old,Yes
33524,Female,Old,No
33525,Female,Old,Yes
33526,Male,Old,Yes
33527,Female,Old,No
33528,Male,Old,No
33529,Female,Old,Yes
33530,Female,Old,Yes
33531,Female,Old,Yes
33532,Female,Old,Yes
33533,Female,Old,Yes
33534,Female,Old,No
33535,Female,Old,No
33536,Female,Old,Yes
33537,Male,Old,Yes
33538,Female,Old,Yes
33539,Female,Old,No
33540,Male,Old,Yes
33541,Male,Old,Yes
33542,Female,Old,No
33543,Female,Old,Yes
33544,Female,Old,Yes
33545,Male,Old,Yes
33546,Female,Old,No
33547,Female,Old,No
33548,Female,Old,Yes
33549,Female,Old,Yes
33550,Male,Old,Yes
33551,Male,Old,Yes
33552,Male,Old,Yes
33553,Male,Old,Yes
33554,Male,Old,No
33555,Male,Old,Yes
33556,Male,Old,Yes
33557,Female,Old,Yes
33558,Male,Old,Yes
33559,Female,Old,No
33560,Female,Old,No
33561,Male,Old,Yes
33562,Female,Old,Yes
33563,Female,Old,Yes
33564,Male,Old,Yes
33565,Female,Old,Yes
33566,Male,Old,Yes
33567,Female,Old,Yes
33568,Female,Old,Yes
33569,Female,Old,Yes
33570,Male,Old,Yes
33571,Female,Old,No
33572,Female,Old,Yes
33573,Female,Old,No
33574,Male,Old,Yes
33575,Male,Old,Yes
33576,Female,Old,Yes
33577,Male,Old,Yes
33578,Male,Old,Yes
33579,Female,Old,Yes
33580,Female,Old,Yes
33581,Male,Old,Yes
33582,Female,Old,No
33583,Female,Old,Yes
33584,Male,Old,Yes
33585,Male,Old,Yes
33586,Male,Old,Yes
33587,Male,Old,Yes
33588,Male,Old,Yes
33589,Male,Old,Yes
33590,Male,Old,No
33591,Male,Old,Yes
33592,Male,Old,Yes
33593,Male,Old,Yes
33594,Male,Old,Yes
33595,Male,Old,Yes
33596,Male,Old,No
33597,Male,Old,Yes
33598,Male,Old,Yes
33599,Male,Old,Yes
33600,Female,Old,No
33601,Male,Old,Yes
33602,Male,Old,Yes
33603,Male,Old,Yes
33604,Male,Old,Yes
33605,Female,Old,Yes
33606,Female,Old,No
33607,Female,Old,Yes
33608,Female,Old,Yes
33609,Female,Old,Yes
33610,Male,Old,Yes
33611,Male,Old,Yes
33612,Male,Old,Yes
33613,Female,Old,Yes
33614,Male,Old,Yes
33615,Male,Old,Yes
33616,Female,Old,Yes
33617,Female,Old,Yes
33618,Male,Old,Yes
33619,Male,Old,Yes
33620,Female,Old,No
33621,Female,Old,Yes
33622,Female,Old,Yes
33623,Male,Old,Yes
33624,Female,Old,Yes
33625,Male,Old,Yes
33626,Male,Old,Yes
33627,Male,Old,Yes
33628,Female,Old,Yes
33629,Female,Old,No
33630,Female,Old,Yes
33631,Female,Old,Yes
33632,Female,Old,Yes
33633,Male,Old,Yes
33634,Male,Old,Yes
33635,Male,Old,Yes
33636,Male,Old,Yes
33637,Female,Old,Yes
33638,Female,Old,Yes
33639,Female,Old,No
33640,Male,Old,Yes
33641,Female,Old,Yes
33642,Female,Old,No
33643,Female,Old,Yes
33644,Male,Old,Yes
33645,Male,Old,Yes
33646,Male,Old,Yes
33647,Male,Old,Yes
33648,Female,Old,Yes
33649,Female,Old,Yes
33650,Male,Old,Yes
33651,Female,Old,Yes
33652,Female,Old,Yes
33653,Male,Old,Yes
33654,Male,Old,Yes
33655,Male,Old,Yes
33656,Female,Old,Yes
33657,Male,Old,Yes
33658,Male,Old,Yes
33659,Female,Old,Yes
33660,Female,Old,No
33661,Male,Old,Yes
33662,Female,Old,Yes
33663,Female,Old,Yes
33664,Female,Old,Yes
33665,Female,Old,Yes
33666,Male,Old,Yes
33667,Female,Old,Yes
33668,Male,Old,Yes
33669,Male,Old,Yes
33670,Female,Old,Yes
33671,Male,Old,Yes
33672,Male,Old,No
33673,Male,Old,Yes
33674,Male,Old,Yes
33675,Female,Old,Yes
33676,Female,Old,Yes
33677,Male,Old,Yes
33678,Female,Old,No
33679,Male,Old,Yes
33680,Female,Old,No
33681,Male,Old,Yes
33682,Male,Old,Yes
33683,Female,Old,Yes
33684,Male,Old,Yes
33685,Male,Old,Yes
33686,Female,Old,Yes
33687,Male,Old,Yes
33688,Female,Old,Yes
33689,Female,Old,Yes
33690,Male,Old,Yes
33691,Female,Old,No
33692,Male,Old,Yes
33693,Female,Old,Yes
33694,Male,Old,Yes
33695,Female,Old,Yes
33696,Male,Old,Yes
33697,Male,Old,Yes
33698,Female,Old,Yes
33699,Female,Old,No
33700,Male,Old,Yes
33701,Male,Old,Yes
33702,Male,Old,Yes
33703,Female,Old,Yes
33704,Male,Old,Yes
33705,Female,Old,Yes
33706,Female,Old,Yes
33707,Male,Old,Yes
33708,Female,Old,Yes
33709,Female,Old,Yes
33710,Male,Old,Yes
33711,Male,Old,Yes
33712,Female,Old,Yes
33713,Female,Old,No
33714,Female,Old,Yes
33715,Female,Old,No
33716,Female,Old,No
33717,Female,Old,No
33718,Female,Old,Yes
33719,Female,Old,No
33720,Female,Old,No
33721,Female,Old,Yes
33722,Male,Old,Yes
33723,Male,Old,Yes
33724,Female,Old,Yes
33725,Male,Old,Yes
33726,Female,Old,Yes
33727,Male,Old,Yes
33728,Female,Old,Yes
33729,Female,Old,No
33730,Male,Old,Yes
33731,Male,Old,No
33732,Male,Old,Yes
33733,Female,Old,Yes
33734,Female,Old,Yes
33735,Male,Old,Yes
33736,Female,Old,Yes
33737,Male,Old,Yes
33738,Female,Old,No
33739,Male,Old,Yes
33740,Male,Old,Yes
33741,Male,Old,Yes
33742,Female,Old,No
33743,Female,Old,No
33744,Female,Old,Yes
33745,Female,Old,No
33746,Female,Old,Yes
33747,Female,Old,No
33748,Female,Old,Yes
33749,Male,Old,Yes
33750,Male,Old,Yes
33751,Male,Old,Yes
33752,Female,Old,Yes
33753,Male,Old,Yes
33754,Male,Old,Yes
33755,Female,Old,Yes
33756,Female,Old,No
33757,Female,Old,Yes
33758,Female,Old,Yes
33759,Male,Old,Yes
33760,Female,Old,Yes
33761,Female,Old,Yes
33762,Male,Old,Yes
33763,Female,Old,Yes
33764,Female,Old,No
33765,Male,Old,Yes
33766,Female,Old,No
33767,Male,Old,Yes
33768,Female,Old,Yes
33769,Male,Old,Yes
33770,Male,Old,Yes
33771,Female,Old,Yes
33772,Female,Old,Yes
33773,Female,Old,Yes
33774,Female,Old,Yes
33775,Male,Old,Yes
33776,Female,Old,Yes
33777,Female,Old,Yes
33778,Female,Old,Yes
33779,Female,Old,Yes
33780,Female,Old,Yes
33781,Female,Old,Yes
33782,Female,Old,Yes
33783,Female,Old,No
33784,Female,Old,No
33785,Female,Old,Yes
33786,Male,Old,Yes
33787,Female,Old,Yes
33788,Female,Old,Yes
33789,Female,Old,Yes
33790,Male,Old,Yes
33791,Male,Old,Yes
33792,Female,Old,Yes
33793,Male,Old,Yes
33794,Female,Old,No
33795,Male,Old,Yes
33796,Male,Old,Yes
33797,Male,Old,Yes
33798,Male,Old,Yes
33799,Male,Old,Yes
33800,Female,Old,Yes
33801,Male,Old,Yes
33802,Female,Old,Yes
33803,Male,Old,Yes
33804,Male,Old,Yes
33805,Female,Old,Yes
33806,Male,Old,Yes
33807,Male,Old,Yes
33808,Male,Old,Yes
33809,Female,Old,Yes
33810,Female,Old,No
33811,Female,Old,Yes
33812,Male,Old,Yes
33813,Female,Old,No
33814,Male,Old,Yes
33815,Female,Old,Yes
33816,Female,Old,Yes
33817,Male,Old,Yes
33818,Female,Old,Yes
33819,Female,Old,Yes
33820,Male,Old,Yes
33821,Male,Old,Yes
33822,Male,Old,Yes
33823,Female,Old,Yes
33824,Male,Old,Yes
33825,Female,Old,Yes
33826,Male,Old,Yes
33827,Female,Old,Yes
33828,Male,Old,Yes
33829,Female,Old,Yes
33830,Male,Old,No
33831,Male,Old,Yes
33832,Male,Old,Yes
33833,Female,Old,Yes
33834,Male,Old,Yes
33835,Female,Old,Yes
33836,Male,Old,Yes
33837,Female,Old,Yes
33838,Male,Old,Yes
33839,Male,Old,No
33840,Male,Old,No
33841,Male,Old,Yes
33842,Male,Old,Yes
33843,Female,Old,Yes
33844,Female,Old,Yes
33845,Male,Old,Yes
33846,Male,Old,Yes
33847,Female,Old,Yes
33848,Female,Old,No
33849,Male,Old,Yes
33850,Male,Old,Yes
33851,Male,Old,Yes
33852,Male,Old,No
33853,Male,Old,Yes
33854,Male,Old,Yes
33855,Male,Old,Yes
33856,Male,Old,Yes
33857,Female,Old,Yes
33858,Male,Old,Yes
33859,Female,Old,Yes
33860,Male,Old,No
33861,Male,Old,Yes
33862,Male,Old,Yes
33863,Female,Old,No
33864,Male,Old,Yes
33865,Male,Old,Yes
33866,Male,Old,Yes
33867,Female,Old,Yes
33868,Female,Old,Yes
33869,Male,Old,Yes
33870,Female,Old,Yes
33871,Male,Old,Yes
33872,Female,Old,Yes
33873,Female,Old,Yes
33874,Male,Old,Yes
33875,Male,Old,Yes
33876,Female,Old,Yes
33877,Male,Old,Yes
33878,Male,Old,Yes
33879,Male,Old,Yes
33880,Male,Old,Yes
33881,Male,Old,Yes
33882,Male,Old,Yes
33883,Female,Old,Yes
33884,Female,Old,Yes
33885,Female,Old,Yes
33886,Male,Old,Yes
33887,Male,Old,Yes
33888,Male,Old,Yes
33889,Female,Old,Yes
33890,Female,Old,Yes
33891,Female,Old,Yes
33892,Female,Old,No
33893,Male,Old,Yes
33894,Female,Old,Yes
33895,Male,Old,Yes
33896,Female,Old,No
33897,Male,Old,Yes
33898,Male,Old,Yes
33899,Male,Old,Yes
33900,Male,Old,Yes
33901,Male,Old,Yes
33902,Female,Old,No
33903,Female,Old,Yes
33904,Female,Old,Yes
33905,Male,Old,Yes
33906,Male,Old,Yes
33907,Male,Old,Yes
33908,Female,Old,Yes
33909,Female,Old,Yes
33910,Female,Old,Yes
33911,Male,Old,Yes
33912,Male,Old,Yes
33913,Female,Old,Yes
33914,Female,Old,Yes
33915,Male,Old,Yes
33916,Female,Old,No
33917,Female,Old,Yes
33918,Male,Old,Yes
33919,Male,Old,Yes
33920,Female,Old,Yes
33921,Female,Old,Yes
33922,Female,Old,Yes
33923,Male,Old,Yes
33924,Male,Old,Yes
33925,Male,Old,Yes
33926,Female,Old,Yes
33927,Female,Old,Yes
33928,Female,Old,Yes
33929,Female,Old,Yes
33930,Female,Old,Yes
33931,Female,Old,Yes
33932,Female,Old,No
33933,Male,Old,Yes
33934,Male,Old,Yes
33935,Female,Old,Yes
33936,Female,Old,Yes
33937,Female,Old,Yes
33938,Male,Old,Yes
33939,Female,Old,Yes
33940,Male,Old,Yes
33941,Male,Old,Yes
33942,Female,Old,Yes
33943,Female,Old,No
33944,Female,Old,Yes
33945,Female,Old,No
33946,Male,Old,Yes
33947,Female,Old,No
33948,Female,Old,No
33949,Male,Old,No
33950,Male,Old,No
33951,Male,Old,Yes
33952,Male,Old,Yes
33953,Male,Old,Yes
33954,Male,Old,Yes
33955,Male,Old,Yes
33956,Female,Old,Yes
33957,Male,Old,Yes
33958,Female,Old,Yes
33959,Male,Old,Yes
33960,Female,Old,Yes
33961,Female,Old,Yes
33962,Male,Old,Yes
33963,Female,Old,Yes
33964,Female,Old,Yes
33965,Male,Old,Yes
33966,Male,Old,Yes
33967,Male,Old,Yes
33968,Male,Old,No
33969,Male,Old,Yes
33970,Male,Old,Yes
33971,Male,Old,Yes
33972,Female,Old,No
33973,Male,Old,No
33974,Male,Old,Yes
33975,Female,Old,No
33976,Female,Old,No
33977,Male,Old,Yes
33978,Female,Old,Yes
33979,Male,Old,Yes
33980,Female,Old,No
33981,Female,Old,Yes
33982,Female,Old,Yes
33983,Male,Old,Yes
33984,Male,Old,Yes
33985,Male,Old,Yes
33986,Male,Old,Yes
33987,Female,Old,Yes
33988,Male,Old,Yes
33989,Female,Old,No
33990,Female,Old,Yes
33991,Male,Old,No
33992,Male,Old,Yes
33993,Female,Old,Yes
33994,Female,Old,Yes
33995,Female,Old,Yes
33996,Male,Old,Yes
33997,Female,Old,Yes
33998,Female,Old,Yes
33999,Female,Old,No
34000,Male,Old,Yes
34001,Male,Old,Yes
34002,Male,Old,Yes
34003,Male,Old,Yes
34004,Male,Old,No
34005,Male,Old,Yes
34006,Male,Old,Yes
34007,Male,Old,Yes
34008,Female,Old,Yes
34009,Male,Old,Yes
34010,Female,Old,Yes
34011,Female,Old,Yes
34012,Male,Old,No
34013,Female,Old,No
34014,Female,Old,Yes
34015,Female,Old,No
34016,Male,Old,Yes
34017,Female,Old,Yes
34018,Male,Old,Yes
34019,Male,Old,Yes
34020,Male,Old,Yes
34021,Male,Old,Yes
34022,Female,Old,No
34023,Female,Old,No
34024,Male,Old,Yes
34025,Male,Old,Yes
34026,Female,Old,Yes
34027,Male,Old,Yes
34028,Female,Old,Yes
34029,Female,Old,No
34030,Female,Old,Yes
34031,Male,Old,Yes
34032,Male,Old,Yes
34033,Male,Old,Yes
34034,Female,Old,Yes
34035,Male,Old,Yes
34036,Female,Old,No
34037,Male,Old,Yes
34038,Female,Old,Yes
34039,Male,Old,Yes
34040,Male,Old,Yes
34041,Female,Old,Yes
34042,Male,Old,Yes
34043,Male,Old,Yes
34044,Female,Old,Yes
34045,Female,Old,Yes
34046,Female,Old,Yes
34047,Female,Old,Yes
34048,Male,Old,Yes
34049,Female,Old,No
34050,Female,Old,No
34051,Female,Old,Yes
34052,Female,Old,No
34053,Female,Old,Yes
34054,Female,Old,Yes
34055,Male,Old,Yes
34056,Male,Old,Yes
34057,Male,Old,No
34058,Female,Old,Yes
34059,Male,Old,Yes
34060,Male,Old,Yes
34061,Female,Old,No
34062,Male,Old,Yes
34063,Female,Old,Yes
34064,Female,Old,Yes
34065,Female,Old,Yes
34066,Male,Old,Yes
34067,Female,Old,Yes
34068,Male,Old,No
34069,Female,Old,Yes
34070,Male,Old,Yes
34071,Male,Old,Yes
34072,Male,Old,Yes
34073,Female,Old,No
34074,Female,Old,Yes
34075,Female,Old,Yes
34076,Male,Old,Yes
34077,Male,Old,Yes
34078,Female,Old,No
34079,Female,Old,Yes
34080,Female,Old,Yes
34081,Female,Old,Yes
34082,Male,Old,Yes
34083,Male,Old,Yes
34084,Male,Old,Yes
34085,Female,Old,Yes
34086,Male,Old,Yes
34087,Female,Old,Yes
34088,Female,Old,Yes
34089,Female,Old,Yes
34090,Female,Old,Yes
34091,Male,Old,Yes
34092,Female,Old,Yes
34093,Male,Old,Yes
34094,Male,Old,Yes
34095,Male,Old,Yes
34096,Male,Old,Yes
34097,Male,Old,Yes
34098,Female,Old,Yes
34099,Male,Old,No
34100,Female,Old,Yes
34101,Female,Old,No
34102,Female,Old,Yes
34103,Female,Old,No
34104,Female,Old,Yes
34105,Male,Old,Yes
34106,Male,Old,Yes
34107,Female,Old,Yes
34108,Female,Old,Yes
34109,Male,Old,Yes
34110,Male,Old,Yes
34111,Male,Old,Yes
34112,Male,Old,Yes
34113,Female,Old,Yes
34114,Male,Old,Yes
34115,Male,Old,Yes
34116,Male,Old,Yes
34117,Male,Old,Yes
34118,Male,Old,No
34119,Male,Old,Yes
34120,Male,Old,Yes
34121,Female,Old,Yes
34122,Female,Old,Yes
34123,Male,Old,Yes
34124,Male,Old,Yes
34125,Female,Old,No
34126,Male,Old,Yes
34127,Male,Old,Yes
34128,Female,Old,No
34129,Male,Old,Yes
34130,Female,Old,No
34131,Female,Old,Yes
34132,Male,Old,Yes
34133,Female,Old,Yes
34134,Female,Old,Yes
34135,Male,Old,Yes
34136,Male,Old,Yes
34137,Male,Old,Yes
34138,Female,Old,Yes
34139,Male,Old,Yes
34140,Male,Old,No
34141,Female,Old,No
34142,Male,Old,No
34143,Female,Old,No
34144,Male,Old,Yes
34145,Male,Old,Yes
34146,Female,Old,Yes
34147,Male,Old,Yes
34148,Male,Old,Yes
34149,Male,Old,Yes
34150,Male,Old,Yes
34151,Male,Old,Yes
34152,Female,Old,Yes
34153,Female,Old,Yes
34154,Female,Old,No
34155,Female,Old,No
34156,Male,Old,Yes
34157,Male,Old,Yes
34158,Male,Old,Yes
34159,Male,Old,Yes
34160,Female,Old,Yes
34161,Female,Old,Yes
34162,Female,Old,Yes
34163,Male,Old,Yes
34164,Female,Old,Yes
34165,Male,Old,Yes
34166,Female,Old,No
34167,Female,Old,Yes
34168,Male,Old,Yes
34169,Female,Old,Yes
34170,Male,Old,Yes
34171,Male,Old,Yes
34172,Female,Old,Yes
34173,Male,Old,Yes
34174,Male,Old,Yes
34175,Female,Old,No
34176,Male,Old,Yes
34177,Female,Old,No
34178,Female,Old,No
34179,Female,Old,Yes
34180,Female,Old,Yes
34181,Female,Old,Yes
34182,Female,Old,Yes
34183,Female,Old,Yes
34184,Female,Old,Yes
34185,Male,Old,Yes
34186,Male,Old,Yes
34187,Male,Old,Yes
34188,Female,Old,Yes
34189,Male,Old,Yes
34190,Male,Old,Yes
34191,Male,Old,Yes
34192,Female,Old,No
34193,Male,Old,Yes
34194,Female,Old,Yes
34195,Female,Old,Yes
34196,Female,Old,Yes
34197,Male,Old,Yes
34198,Male,Old,Yes
34199,Male,Old,Yes
34200,Female,Old,Yes
34201,Female,Old,Yes
34202,Female,Old,Yes
34203,Male,Old,Yes
34204,Male,Old,No
34205,Female,Old,No
34206,Female,Old,Yes
34207,Male,Old,Yes
34208,Female,Old,No
34209,Male,Old,Yes
34210,Female,Old,Yes
34211,Female,Old,Yes
34212,Male,Old,Yes
34213,Male,Old,Yes
34214,Female,Old,Yes
34215,Male,Old,Yes
34216,Female,Old,Yes
34217,Female,Old,No
34218,Female,Old,Yes
34219,Male,Old,Yes
34220,Female,Old,Yes
34221,Female,Old,Yes
34222,Male,Old,Yes
34223,Female,Old,Yes
34224,Male,Old,No
34225,Male,Old,Yes
34226,Female,Old,Yes
34227,Female,Old,Yes
34228,Female,Old,Yes
34229,Female,Old,Yes
34230,Female,Old,Yes
34231,Male,Old,Yes
34232,Male,Old,Yes
34233,Male,Old,Yes
34234,Male,Old,Yes
34235,Male,Old,Yes
34236,Male,Old,Yes
34237,Female,Old,Yes
34238,Male,Old,Yes
34239,Male,Old,Yes
34240,Male,Old,Yes
34241,Male,Old,Yes
34242,Female,Old,Yes
34243,Female,Old,Yes
34244,Female,Old,Yes
34245,Male,Old,Yes
34246,Female,Old,Yes
34247,Male,Old,Yes
34248,Female,Old,Yes
34249,Female,Old,Yes
34250,Female,Old,Yes
34251,Female,Old,No
34252,Male,Old,No
34253,Male,Old,Yes
34254,Male,Old,No
34255,Female,Old,Yes
34256,Male,Old,Yes
34257,Male,Old,Yes
34258,Male,Old,No
34259,Male,Old,Yes
34260,Female,Old,Yes
34261,Female,Old,Yes
34262,Male,Old,Yes
34263,Male,Old,Yes
34264,Male,Old,No
34265,Female,Old,Yes
34266,Male,Old,Yes
34267,Female,Old,Yes
34268,Female,Old,Yes
34269,Male,Old,Yes
34270,Male,Old,Yes
34271,Female,Old,Yes
34272,Male,Old,Yes
34273,Male,Old,Yes
34274,Male,Old,Yes
34275,Female,Old,Yes
34276,Male,Old,Yes
34277,Female,Old,Yes
34278,Female,Old,Yes
34279,Female,Old,Yes
34280,Male,Old,Yes
34281,Female,Old,Yes
34282,Female,Old,Yes
34283,Male,Old,Yes
34284,Female,Old,Yes
34285,Male,Old,Yes
34286,Male,Old,Yes
34287,Female,Old,Yes
34288,Male,Old,Yes
34289,Male,Old,Yes
34290,Female,Old,Yes
34291,Female,Old,Yes
34292,Female,Old,Yes
34293,Male,Old,Yes
34294,Male,Old,Yes
34295,Female,Old,Yes
34296,Female,Old,Yes
34297,Male,Old,Yes
34298,Female,Old,No
34299,Male,Old,No
34300,Female,Old,No
34301,Male,Old,Yes
34302,Female,Old,Yes
34303,Male,Old,Yes
34304,Female,Old,Yes
34305,Male,Old,Yes
34306,Female,Old,Yes
34307,Male,Old,Yes
34308,Female,Old,Yes
34309,Female,Old,Yes
34310,Male,Old,Yes
34311,Male,Old,Yes
34312,Male,Old,Yes
34313,Female,Old,Yes
34314,Female,Old,Yes
34315,Male,Old,Yes
34316,Female,Old,Yes
34317,Male,Old,Yes
34318,Male,Old,Yes
34319,Male,Old,Yes
34320,Female,Old,Yes
34321,Female,Old,Yes
34322,Female,Old,Yes
34323,Male,Old,Yes
34324,Male,Old,Yes
34325,Female,Old,Yes
34326,Female,Old,Yes
34327,Female,Old,Yes
34328,Female,Old,No
34329,Male,Old,Yes
34330,Male,Old,No
34331,Male,Old,Yes
34332,Male,Old,Yes
34333,Male,Old,Yes
34334,Male,Old,Yes
34335,Male,Old,Yes
34336,Male,Old,Yes
34337,Male,Old,Yes
34338,Male,Old,Yes
34339,Male,Old,Yes
34340,Male,Old,Yes
34341,Female,Old,Yes
34342,Female,Old,No
34343,Male,Old,Yes
34344,Female,Old,Yes
34345,Female,Old,Yes
34346,Female,Old,Yes
34347,Female,Old,Yes
34348,Female,Old,Yes
34349,Male,Old,Yes
34350,Female,Old,Yes
34351,Female,Old,Yes
34352,Female,Old,Yes
34353,Female,Old,Yes
34354,Female,Old,Yes
34355,Female,Old,Yes
34356,Female,Old,No
34357,Female,Old,Yes
34358,Female,Old,No
34359,Male,Old,Yes
34360,Female,Old,No
34361,Female,Old,No
34362,Male,Old,Yes
34363,Female,Old,No
34364,Male,Old,Yes
34365,Female,Old,Yes
34366,Female,Old,Yes
34367,Female,Old,No
34368,Female,Old,Yes
34369,Female,Old,Yes
34370,Male,Old,No
34371,Female,Old,Yes
34372,Male,Old,Yes
34373,Male,Old,Yes
34374,Male,Old,Yes
34375,Female,Old,Yes
34376,Female,Old,Yes
34377,Male,Old,No
34378,Female,Old,Yes
34379,Female,Old,No
34380,Male,Old,Yes
34381,Male,Old,No
34382,Female,Old,Yes
34383,Female,Old,Yes
34384,Female,Old,Yes
34385,Male,Old,Yes
34386,Male,Old,Yes
34387,Female,Old,Yes
34388,Female,Old,Yes
34389,Male,Old,Yes
34390,Female,Old,No
34391,Female,Old,Yes
34392,Male,Old,Yes
34393,Male,Old,Yes
34394,Female,Old,Yes
34395,Male,Old,Yes
34396,Female,Old,Yes
34397,Female,Old,Yes
34398,Male,Old,Yes
34399,Male,Old,Yes
34400,Female,Old,Yes
34401,Male,Old,Yes
34402,Male,Old,Yes
34403,Male,Old,Yes
34404,Male,Old,Yes
34405,Female,Old,Yes
34406,Male,Old,Yes
34407,Female,Old,Yes
34408,Female,Old,Yes
34409,Female,Old,Yes
34410,Female,Old,Yes
34411,Male,Old,Yes
34412,Female,Old,Yes
34413,Male,Old,Yes
34414,Female,Old,Yes
34415,Female,Old,Yes
34416,Male,Old,Yes
34417,Female,Old,Yes
34418,Female,Old,No
34419,Female,Old,Yes
34420,Female,Old,Yes
34421,Female,Old,Yes
34422,Male,Old,Yes
34423,Female,Old,Yes
34424,Male,Old,Yes
34425,Female,Old,Yes
34426,Female,Old,No
34427,Female,Old,Yes
34428,Male,Old,Yes
34429,Male,Old,Yes
34430,Male,Old,No
34431,Male,Old,Yes
34432,Male,Old,Yes
34433,Female,Old,No
34434,Male,Old,Yes
34435,Male,Old,Yes
34436,Female,Old,Yes
34437,Male,Old,Yes
34438,Male,Old,Yes
34439,Female,Old,Yes
34440,Female,Old,Yes
34441,Female,Old,Yes
34442,Male,Old,No
34443,Female,Old,Yes
34444,Male,Old,Yes
34445,Female,Old,Yes
34446,Male,Old,Yes
34447,Female,Old,Yes
34448,Male,Old,Yes
34449,Female,Old,Yes
34450,Male,Old,Yes
34451,Male,Old,Yes
34452,Male,Old,Yes
34453,Female,Old,Yes
34454,Male,Old,Yes
34455,Female,Old,No
34456,Male,Old,Yes
34457,Male,Old,Yes
34458,Male,Old,Yes
34459,Male,Old,Yes
34460,Female,Old,No
34461,Female,Old,Yes
34462,Male,Old,No
34463,Female,Old,Yes
34464,Female,Old,No
34465,Male,Old,No
34466,Female,Old,Yes
34467,Female,Old,Yes
34468,Female,Old,Yes
34469,Male,Old,Yes
34470,Female,Old,Yes
34471,Female,Old,Yes
34472,Female,Old,Yes
34473,Male,Old,Yes
34474,Female,Old,No
34475,Female,Old,No
34476,Male,Old,Yes
34477,Female,Old,Yes
34478,Male,Old,Yes
34479,Male,Old,Yes
34480,Male,Old,Yes
34481,Male,Old,Yes
